Device Type,Zone Type,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Day Type,Day Part,Zone Traffic (Trip Counts),Zone Traffic (StL Index)
Commercial,Destination,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),126,55
Commercial,Destination,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),17,8
Commercial,Destination,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),551,436
Commercial,Destination,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),1,1
Commercial,Destination,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),142,119
Commercial,Destination,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),302,235
Commercial,Destination,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),100,76
Commercial,Destination,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),6,5
Commercial,Destination,19,Crestview Blvd W,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),60,91
Commercial,Destination,19,Crestview Blvd W,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),17,27
Commercial,Destination,19,Crestview Blvd W,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),30,44
Commercial,Destination,19,Crestview Blvd W,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),8,12
Commercial,Destination,19,Crestview Blvd W,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),5,8
Commercial,Destination,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),642,305
Commercial,Destination,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),10,5
Commercial,Destination,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),133,64
Commercial,Destination,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),249,122
Commercial,Destination,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),231,104
Commercial,Destination,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),19,11
Commercial,Destination,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),475,392
Commercial,Destination,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),8,7
Commercial,Destination,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),100,84
Commercial,Destination,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),173,151
Commercial,Destination,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),183,141
Commercial,Destination,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),11,10
Commercial,Destination,20,North Frontage Road,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),35,62
Commercial,Destination,20,North Frontage Road,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),1,2
Commercial,Destination,20,North Frontage Road,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),8,15
Commercial,Destination,20,North Frontage Road,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),10,17
Commercial,Destination,20,North Frontage Road,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),10,16
Commercial,Destination,20,North Frontage Road,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),6,13
Commercial,Destination,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),11899,6434
Commercial,Destination,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),923,619
Commercial,Destination,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),2613,1331
Commercial,Destination,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),5059,2640
Commercial,Destination,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),2035,1066
Commercial,Destination,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),1269,779
Commercial,Destination,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),8220,7662
Commercial,Destination,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),577,667
Commercial,Destination,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),1824,1615
Commercial,Destination,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),3635,3286
Commercial,Destination,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),1342,1211
Commercial,Destination,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),842,883
Commercial,Destination,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),1371,2856
Commercial,Destination,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),176,428
Commercial,Destination,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),212,404
Commercial,Destination,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),447,852
Commercial,Destination,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),296,616
Commercial,Destination,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),240,556
Commercial,Destination,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),57254,27787
Commercial,Destination,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),3136,1619
Commercial,Destination,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),17301,8172
Commercial,Destination,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),22274,10762
Commercial,Destination,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),10754,5091
Commercial,Destination,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),3789,2143
Commercial,Destination,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),42943,36130
Commercial,Destination,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),2280,2005
Commercial,Destination,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),13050,10712
Commercial,Destination,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),16928,14250
Commercial,Destination,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),8104,6649
Commercial,Destination,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),2581,2513
Commercial,Destination,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),4373,8029
Commercial,Destination,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),356,747
Commercial,Destination,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),1208,2129
Commercial,Destination,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),1355,2374
Commercial,Destination,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),831,1469
Commercial,Destination,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),623,1310
Commercial,Destination,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),14648,6890
Commercial,Destination,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),496,244
Commercial,Destination,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),4148,1951
Commercial,Destination,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),5836,2761
Commercial,Destination,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),3383,1529
Commercial,Destination,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),785,405
Commercial,Destination,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),10838,8846
Commercial,Destination,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),354,295
Commercial,Destination,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),3081,2513
Commercial,Destination,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),4307,3542
Commercial,Destination,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),2555,2005
Commercial,Destination,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),541,489
Commercial,Destination,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),1204,2171
Commercial,Destination,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),66,131
Commercial,Destination,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),290,534
Commercial,Destination,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),468,863
Commercial,Destination,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),242,396
Commercial,Destination,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),138,248
Commercial,Destination,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),292,135
Commercial,Destination,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),4,2
Commercial,Destination,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),77,36
Commercial,Destination,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),145,67
Commercial,Destination,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),65,30
Commercial,Destination,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),1,1
Commercial,Destination,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),234,191
Commercial,Destination,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),3,2
Commercial,Destination,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),63,52
Commercial,Destination,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),113,92
Commercial,Destination,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),54,44
Commercial,Destination,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),1,1
Commercial,Destination,8,South Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),11,17
Commercial,Destination,8,South Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),5,8
Commercial,Destination,8,South Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),4,6
Commercial,Destination,8,South Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),2,3
Commercial,Destination,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),35200,17106
Commercial,Destination,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),2350,1197
Commercial,Destination,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),11082,5218
Commercial,Destination,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),13233,6428
Commercial,Destination,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),6637,3182
Commercial,Destination,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),1898,1082
Commercial,Destination,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),26807,22673
Commercial,Destination,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),1734,1527
Commercial,Destination,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),8489,6960
Commercial,Destination,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),10226,8673
Commercial,Destination,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),5016,4189
Commercial,Destination,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),1342,1325
Commercial,Destination,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),2275,4115
Commercial,Destination,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),215,445
Commercial,Destination,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),583,984
Commercial,Destination,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),675,1208
Commercial,Destination,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),522,922
Commercial,Destination,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),280,556
